atom_prop,elem,count,min,25%,50%,75%,max,range,median,mean,std,IQR,wh_hi,wh_lo,skew,kurt,units
econfig,all,8897.0,-752.9846375830145,-752.8395117430146,-752.7563800630144,-752.1111229230146,-752.0605671730145,0.924070410000013,-752.7563800630144,-752.5800633074048,0.33398168131576583,0.7283888199999637,-751.0185396930146,-753.9320949730145,0.3507755637272924,-1.418812323983094,eV
eatom,all,8897.0,-3.46998,-3.46931,-3.46892,-3.46595,-3.46572,0.0042599999999999305,-3.46892,-3.468111463414634,0.0015385709314343278,0.0033600000000002517,-3.4609099999999993,-3.4743500000000003,0.35016458443440523,-1.4191904938614208,eV_per_atom
fmag,all,8897.0,0.0,0.0012710192760143333,0.0022232878805948635,0.004390799927120342,1.117175,1.117175,0.0022232878805948635,0.005942060941106247,0.028772475912909493,0.003119780651106009,0.009070470903779356,-0.0034086517006446802,22.761501893536877,678.8890593217959,%
nn1_dist,all,8897.0,2.3849,2.528134108171479,2.5309182598219184,2.5325867308741867,2.5818070959697974,0.19690709596979739,2.5309182598219184,2.5268711276640365,0.013154216791204949,0.0044526227027077425,2.5392656649282483,2.5214551741174174,-4.2202455220056345,27.131836917526194,%
