group,fname,natoms,econfig,eatom,elem1,elem2,num_elem1,num_elem2,conc_elem1,conc_elem2,stress_rowform,atom_id,atom_elem,x,y,z,fx,fy,fz,fmag,nn1_idx,nn1_elem,nn1_dist,flags_out,flags_thresh
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,14,In,7.322029999999999,4.419889999999999,7.322029999999999,-0.002665,-0.005731,-0.002665,0.0068592135846611444,118,P,2.534576833556245,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,15,In,4.419889999999999,7.322029999999999,7.322029999999999,-0.005731,-0.002665,-0.002665,0.0068592135846611444,119,P,2.534576833556245,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,16,In,13.17039,13.17039,10.29351,-0.00103,-0.00103,-0.009085,0.009201033909295194,128,P,2.5219331385466988,fz nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,17,In,13.17039,10.29351,13.17039,-0.00103,-0.009085,-0.00103,0.009201033909295194,129,P,2.5219331385466988,fy nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,18,In,10.29351,13.17039,13.17039,-0.009085,-0.00103,-0.00103,0.009201033909295194,129,P,2.5219331385466988,fx nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,19,In,13.210749999999999,7.31525,4.34891,0.004191,-0.018223,-0.00562,0.019525025224055408,112,P,2.511065458386141,fy fmag nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,20,In,13.210749999999999,4.34891,7.31525,0.004191,-0.00562,-0.018223,0.019525025224055408,113,P,2.511065458386141,fz fmag nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,21,In,7.31525,13.210749999999999,4.34891,-0.018223,0.004191,-0.00562,0.019525025224055408,114,P,2.511065458386141,fx fmag nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,22,In,4.34891,13.210749999999999,7.31525,-0.00562,0.004191,-0.018223,0.019525025224055408,116,P,2.511065458386141,fz fmag nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,23,In,7.31525,4.34891,13.210749999999999,-0.018223,-0.00562,0.004191,0.019525025224055408,115,P,2.511065458386141,fx fmag nn1_dist ,
