group,fname,natoms,econfig,eatom,elem1,elem2,num_elem1,num_elem2,conc_elem1,conc_elem2,stress_rowform,atom_id,atom_elem,x,y,z,fx,fy,fz,fmag,nn1_idx,nn1_elem,nn1_dist,flags_out,flags_thresh
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,10,In,10.264860000000002,4.41152,10.19951,0.001396,0.00206,0.000382,0.00251760600571257,44,P,2.5370106935131367,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,11,In,4.41152,10.264860000000002,10.19951,0.00206,0.001396,0.000382,0.00251760600571257,43,P,2.5370106935131367,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,12,In,7.2904800000000005,7.2904800000000005,4.35896,-0.000783,-0.000783,0.00095,0.0014589989718981984,57,P,2.531837767650209,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,13,In,7.3524400000000005,4.36282,7.303330000000001,-0.000324,-0.003247,0.000115,0.0032651508387821836,40,P,2.5298150976899474,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,14,In,4.36282,7.3524400000000005,7.303330000000001,-0.003247,-0.000324,0.000115,0.0032651508387821836,41,P,2.5298150976899474,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,15,In,1.4097600000000001,1.4097600000000001,10.202950000000001,-0.003162,-0.003162,-0.001157,0.004618997402034342,46,P,2.557136948220312,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,16,In,1.4298900000000003,10.226820000000002,1.39888,0.001154,0.005038,0.002875,0.005914286516563092,59,P,2.5679944035959283,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,17,In,10.226820000000002,1.4298900000000003,1.39888,0.005038,0.001154,0.002875,0.005914286516563092,60,P,2.5679944035959283,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,18,In,1.41921,7.33837,4.426150000000001,-0.000924,0.001382,0.000938,0.0019088069572379496,55,P,2.543895987181866,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,19,In,1.386,4.46326,7.35265,-0.001375,0.00445,-0.000839,0.004732551742981792,55,P,2.546434390240596,,
